Wrist_R	Thumb_R	Index_R	Middle_R	Ring_R	Pinky_R	Wrist_L	Thumb_L	Index_L	Middle_L	Ring_L	Pinky_L	Time
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44
1878.1050099221507	1878.1050099221507	1878.1050099221507	1878.1050099221507	1878.1050099221507	1878.1050099221507	0.0	0.0	0.0	0.0	0.0	0.0	1.48
1785.2125922401053	1785.2125922401053	1785.2125922401053	1785.2125922401053	1785.2125922401053	1785.2125922401053	0.0	0.0	0.0	0.0	0.0	0.0	1.52
1670.176009052723	1670.176009052723	1670.176009052723	1670.176009052723	1670.176009052723	1670.176009052723	0.0	0.0	0.0	0.0	0.0	0.0	1.56
1570.087180251909	1570.087180251909	1570.087180251909	1570.087180251909	1570.087180251909	1570.087180251909	0.0	0.0	0.0	0.0	0.0	0.0	1.6
1483.5274963211932	1483.5274963211932	1483.5274963211932	1483.5274963211932	1483.5274963211932	1483.5274963211932	0.0	0.0	0.0	0.0	0.0	0.0	1.64
1416.4562720223728	1416.4562720223728	1416.4562720223728	1416.4562720223728	1416.4562720223728	1416.4562720223728	0.0	0.0	0.0	0.0	0.0	0.0	1.68
1368.6131208757126	1368.6131208757126	1368.6131208757126	1368.6131208757126	1368.6131208757126	1368.6131208757126	0.0	0.0	0.0	0.0	0.0	0.0	1.72
1346.6885459665712	1346.6885459665712	1346.6885459665712	1346.6885459665712	1346.6885459665712	1346.6885459665712	0.0	0.0	0.0	0.0	0.0	0.0	1.76
1323.0584310563715	1323.0584310563715	1323.0584310563715	1323.0584310563715	1323.0584310563715	1323.0584310563715	0.0	0.0	0.0	0.0	0.0	0.0	1.8
1305.0011210681048	1305.0011210681048	1305.0011210681048	1305.0011210681048	1305.0011210681048	1305.0011210681048	0.0	0.0	0.0	0.0	0.0	0.0	1.84
1298.552928198865	1298.552928198865	1298.552928198865	1298.552928198865	1298.552928198865	1298.552928198865	0.0	0.0	0.0	0.0	0.0	0.0	1.88
1293.8445429916505	1293.8445429916505	1293.8445429916505	1293.8445429916505	1293.8445429916505	1293.8445429916505	0.0	0.0	0.0	0.0	0.0	0.0	1.92
1291.47299111413	1371.5462382621974	1222.4113840380235	1152.1187462051148	1093.063871091194	1049.2407523993134	2616.887151775705	2616.887151775705	2616.887151775705	2616.887151775705	2616.887151775705	2616.887151775705	1.96
1299.1819768537305	1334.1846770446946	1226.9151930626506	1150.5997182206004	1095.1493985671216	1059.8295155613444	2601.6906803461557	2601.6906803461557	2601.6906803461557	2601.6906803461557	2601.6906803461557	2601.6906803461557	2.0
1315.5802549821867	1312.5587352055861	1222.4755311496788	1149.7771384053447	1100.5962452885908	1076.3890991788387	2551.3652597682058	2551.3652597682058	2551.3652597682058	2551.3652597682058	2551.3652597682058	2551.3652597682058	2.04
1321.152772239597	1300.3986401469708	1215.9824379739475	1147.7398317399873	1100.7215544257956	1079.4298962569703	2495.292829151259	2495.292829151259	2495.292829151259	2495.292829151259	2495.292829151259	2495.292829151259	2.08
1322.4839213769453	1288.1408493608672	1209.5223234836712	1149.3849564126556	1104.3560268934561	1079.3429410488952	2421.926648943593	2421.926648943593	2421.926648943593	2421.926648943593	2421.926648943593	2421.926648943593	2.12
1327.046681160958	1275.6532323428844	1215.9133397585183	1164.5545895883881	1122.6177877789303	1093.6780170633322	2346.266961509269	2346.266961509269	2346.266961509269	2346.266961509269	2346.266961509269	2346.266961509269	2.16
1330.4590881657307	1277.6346773012515	1220.982942289683	1170.5500398087534	1134.4859535271887	1108.355560135642	2270.1161813325903	2270.1161813325903	2270.1161813325903	2270.1161813325903	2270.1161813325903	2270.1161813325903	2.2
1324.8156355872607	1277.9320401788914	1223.9461319877353	1192.1065648017177	1157.0862313937812	1126.3842905528722	2180.7825279221656	2180.7825279221656	2180.7825279221656	2180.7825279221656	2180.7825279221656	2180.7825279221656	2.24
1320.5137988757863	1270.4314193474474	1219.3797643994585	1194.3557047835557	1157.190125622007	1129.6509187995412	2092.974813212213	2092.974813212213	2092.974813212213	2092.974813212213	2092.974813212213	2092.974813212213	2.28
1317.6436362234401	1263.9194147539602	1220.692267101695	1204.1744901934856	1170.4439422835858	1135.1646432742505	1997.9972727340896	1997.9972727340896	1997.9972727340896	1997.9972727340896	1997.9972727340896	1997.9972727340896	2.32
1321.8682926308736	1260.7092208131703	1221.4581116627473	1211.975843290041	1184.0804487138016	1145.9718970256818	1936.4875857883515	1936.4875857883515	1936.4875857883515	1936.4875857883515	1936.4875857883515	1936.4875857883515	2.36
1329.608215325076	1266.3850942628362	1229.2664627193242	1224.7787491017534	1195.3660098758048	1156.1748476915482	1888.4584401149123	1888.4584401149123	1888.4584401149123	1888.4584401149123	1888.4584401149123	1888.4584401149123	2.4
1339.1552433687682	1272.8236723584278	1239.0898219447386	1245.9494250542032	1218.0740209280511	1179.3118851136664	1853.5420040903612	1853.5420040903612	1853.5420040903612	1853.5420040903612	1853.5420040903612	1853.5420040903612	2.44
1347.2864592348344	1275.0050610597702	1252.103326636332	1261.0489901804735	1239.6655375419132	1202.6383474629542	1823.4542618911903	1823.4542618911903	1823.4542618911903	1823.4542618911903	1823.4542618911903	1823.4542618911903	2.48
1359.232361513603	1271.5807191697577	1257.0473806463974	1270.9269406427145	1250.0289987746344	1211.0628900896188	1803.8792215529722	1803.8792215529722	1803.8792215529722	1803.8792215529722	1803.8792215529722	1803.8792215529722	2.52
1359.0547200181054	1272.311081471869	1263.633527636827	1273.6164427034803	1249.2210353817802	1207.4880982672728	1793.7973805009262	1793.7973805009262	1793.7973805009262	1793.7973805009262	1793.7973805009262	1793.7973805009262	2.56
1361.3361847595388	1271.585643170615	1265.965929175132	1269.6761264523216	1245.2782431269502	1206.389604094917	1794.419509488544	1794.419509488544	1794.419509488544	1794.419509488544	1794.419509488544	1794.419509488544	2.6
1355.982702148034	1268.9675434138526	1242.1617132221054	1248.308122550567	1221.9415542527404	1182.4828748924604	1794.0739586508291	1794.0739586508291	1794.0739586508291	1794.0739586508291	1794.0739586508291	1794.0739586508291	2.64
1347.5125235572366	1259.5539267120382	1221.3632029045198	1224.7316366181017	1196.2781919660101	1160.525250619139	1778.324649978755	1778.324649978755	1778.324649978755	1778.324649978755	1778.324649978755	1778.324649978755	2.68
1340.2702812562313	1256.2130934884908	1210.3038428415314	1228.4763202609556	1203.0833621614731	1162.1303718835518	1760.661110249742	1760.661110249742	1760.661110249742	1760.661110249742	1760.661110249742	1760.661110249742	2.72
1326.7750106521557	1275.0581563191686	1176.8233479893906	1189.8955118764175	1154.5996619371288	1122.5634302728079	1743.2155180323703	1743.2155180323703	1743.2155180323703	1743.2155180323703	1743.2155180323703	1743.2155180323703	2.76
1318.994593039382	1293.2905179868637	1158.2295498972587	1155.6793978552682	1123.9622704451624	1099.2258909290042	1731.5431090264067	1731.5431090264067	1731.5431090264067	1731.5431090264067	1731.5431090264067	1731.5431090264067	2.8
1317.2962877533787	1290.000931440481	1157.3750824064477	1158.2193543299913	1125.7535351792933	1098.7549343760807	1730.3485917146352	1730.3485917146352	1730.3485917146352	1730.3485917146352	1730.3485917146352	1730.3485917146352	2.84
1315.7809633746547	1277.6186706884582	1158.0928325361128	1155.2072271055908	1120.1835063475712	1093.7011128671993	1727.2476316382715	1727.2476316382715	1727.2476316382715	1727.2476316382715	1727.2476316382715	1727.2476316382715	2.88
1309.1948010835617	1262.0615488417195	1134.1141410963053	1132.2665599207605	1100.2650279297877	1076.3512442887647	1720.2810516546454	1720.2810516546454	1720.2810516546454	1720.2810516546454	1720.2810516546454	1720.2810516546454	2.92
1309.037682545451	1235.6383851552382	1128.1683025172958	1138.3753330816355	1114.8541523385506	1089.3757704807872	1722.9483964630112	1722.9483964630112	1722.9483964630112	1722.9483964630112	1722.9483964630112	1722.9483964630112	2.96
1311.7293889288865	1224.224451370437	1151.746653623121	1170.904959236924	1148.1719217283717	1111.8490967339849	1726.9897904765253	1726.9897904765253	1726.9897904765253	1726.9897904765253	1726.9897904765253	1726.9897904765253	3.0
1313.6282678736254	1222.04070401679	1163.6405361249663	1185.9651175647748	1161.8310435167855	1126.6356021405074	1733.6206452194965	1733.6206452194965	1733.6206452194965	1733.6206452194965	1733.6206452194965	1733.6206452194965	3.04
1313.5670116489966	1220.4334399931938	1176.356031499159	1191.8423398713833	1169.7689658118466	1137.430213023414	1729.8639847779064	1729.8639847779064	1729.8639847779064	1729.8639847779064	1729.8639847779064	1729.8639847779064	3.08
1307.0989336251928	1219.5089110439508	1166.8633399400808	1182.4470736776204	1165.1825849236357	1134.4273985897091	1728.3137192885408	1728.3137192885408	1728.3137192885408	1728.3137192885408	1728.3137192885408	1728.3137192885408	3.12
1303.6109372546052	1234.408714201834	1159.0983494121579	1170.1311640762576	1150.2674006479833	1116.51893456919	1724.3726857562442	1724.3726857562442	1724.3726857562442	1724.3726857562442	1724.3726857562442	1724.3726857562442	3.16
1303.4277467480267	1260.0297651170674	1160.7028370720454	1181.0815250589055	1157.659071084339	1117.2725060965893	1714.4940881856126	1714.4940881856126	1714.4940881856126	1714.4940881856126	1714.4940881856126	1714.4940881856126	3.2
1301.112496483631	1265.8957996641197	1155.5815808501538	1176.476895045325	1146.3799929564393	1111.2643725836417	1711.1726202875554	1711.1726202875554	1711.1726202875554	1711.1726202875554	1711.1726202875554	1711.1726202875554	3.24
1302.727231535338	1254.2732159562431	1154.7951446395994	1175.5442651728686	1155.0650102039376	1119.6916917409417	1710.3260037790483	1710.3260037790483	1710.3260037790483	1710.3260037790483	1710.3260037790483	1710.3260037790483	3.28
1303.8321351660438	1249.370108172582	1150.3170860315693	1173.1693137626814	1154.7505234436971	1117.1521252097139	1713.5840245993488	1713.5840245993488	1713.5840245993488	1713.5840245993488	1713.5840245993488	1713.5840245993488	3.32
1311.2415934393218	1251.6515415732326	1155.478649856422	1171.2111529329572	1156.1855404798468	1121.6487839023625	1716.1095394388183	1716.1095394388183	1716.1095394388183	1716.1095394388183	1716.1095394388183	1716.1095394388183	3.36
1314.4857847061635	1257.448588067039	1174.5759472600591	1182.3139183120393	1157.3827613900369	1126.1159366860084	1721.9947292393658	1721.9947292393658	1721.9947292393658	1721.9947292393658	1721.9947292393658	1721.9947292393658	3.4
1322.1074387122082	1262.8027218786297	1180.8388464366346	1189.1936025726227	1164.0033710822065	1133.60190146747	1725.3101909822349	1725.3101909822349	1725.3101909822349	1725.3101909822349	1725.3101909822349	1725.3101909822349	3.44
1331.3433455334416	1270.938695595084	1197.1069794264931	1204.072604354427	1173.999430134306	1145.2590207921392	1730.9223755808616	1730.9223755808616	1730.9223755808616	1730.9223755808616	1730.9223755808616	1730.9223755808616	3.48
1334.5781451078456	1275.3491607711103	1201.279441845685	1209.8948715624776	1182.6098850299143	1150.756053396486	1735.7826148609095	1735.7826148609095	1735.7826148609095	1735.7826148609095	1735.7826148609095	1735.7826148609095	3.52
1332.1890432594682	1276.379869650815	1197.7556430996947	1206.9305367597033	1184.5890309570336	1153.3497844294582	1738.5001730802726	1738.5001730802726	1738.5001730802726	1738.5001730802726	1738.5001730802726	1738.5001730802726	3.56
1328.8670771471031	1276.6111971233518	1192.0656845185665	1203.8826874942274	1177.4827012435917	1145.9805997287328	1734.8626751362258	1734.8626751362258	1734.8626751362258	1734.8626751362258	1734.8626751362258	1734.8626751362258	3.6
1328.0692217764004	1278.6817473936203	1196.3110987925875	1205.6406955513103	1175.4709566858787	1145.4840436063234	1738.8506716853235	1738.8506716853235	1738.8506716853235	1738.8506716853235	1738.8506716853235	1738.8506716853235	3.64
1330.933025234391	1284.6986609929293	1217.9887967615907	1219.8284956763725	1189.945354378843	1157.9310919553554	1740.9958194614887	1740.9958194614887	1740.9958194614887	1740.9958194614887	1740.9958194614887	1740.9958194614887	3.68
1332.049545206401	1287.491850607158	1208.3487398449586	1220.785899129012	1193.99287731162	1162.3516141076798	1747.4263237815344	1747.4263237815344	1747.4263237815344	1747.4263237815344	1747.4263237815344	1747.4263237815344	3.72
1330.3712194318987	1292.5905994303077	1215.1823620748937	1222.9651020351544	1196.6195249117911	1163.6783338885448	1753.730857841905	1753.730857841905	1753.730857841905	1753.730857841905	1753.730857841905	1753.730857841905	3.76
1331.3396229314458	1296.9081943350866	1220.3925751600605	1231.6151025372706	1205.4351871604545	1172.036342079184	1758.9059846711611	1758.9059846711611	1758.9059846711611	1758.9059846711611	1758.9059846711611	1758.9059846711611	3.8
1328.485385131202	1297.322595050242	1213.9099639977476	1233.8806653897377	1201.111139385602	1165.6452967512218	1758.5553502260784	1758.5553502260784	1758.5553502260784	1758.5553502260784	1758.5553502260784	1758.5553502260784	3.84
1325.8679668045852	1295.0985155353367	1214.8748844899796	1236.619566498848	1206.264645299092	1171.5872630793658	1757.4577825919694	1757.4577825919694	1757.4577825919694	1757.4577825919694	1757.4577825919694	1757.4577825919694	3.88
1320.4540148369417	1293.3701343298471	1216.7818459293946	1236.1499507317712	1205.4402487381094	1170.5226582415955	1756.4918975048665	1756.4918975048665	1756.4918975048665	1756.4918975048665	1756.4918975048665	1756.4918975048665	3.92
1313.9035240326652	1293.2769576548976	1211.3421267913589	1227.7945010340734	1200.1532554623002	1164.223339555549	1754.5979965068836	1754.5979965068836	1754.5979965068836	1754.5979965068836	1754.5979965068836	1754.5979965068836	3.96
1313.5124443021623	1293.832178942936	1204.3049071483078	1221.5737305972605	1187.7684694116972	1154.4525700119823	1756.772234248088	1756.772234248088	1756.772234248088	1756.772234248088	1756.772234248088	1756.772234248088	4.0
1312.391141041011	1294.4752794688125	1211.9331397873589	1228.6692460116576	1195.29088331158	1161.0273645113257	1762.089848065444	1762.089848065444	1762.089848065444	1762.089848065444	1762.089848065444	1762.089848065444	4.04
1308.253410993118	1294.4510865574289	1209.082398848596	1221.445314639373	1185.3056328615053	1151.4240721630465	1769.6027632113448	1769.6027632113448	1769.6027632113448	1769.6027632113448	1769.6027632113448	1769.6027632113448	4.08
1300.754776574194	1264.0207261800858	1180.0805001889496	1207.6929843352814	1183.503636392049	1158.0639012870708	1791.0378399762417	1791.0378399762417	1791.0378399762417	1791.0378399762417	1791.0378399762417	1791.0378399762417	4.12
1288.2144428082697	1231.8195556687824	1157.0404816166692	1185.8855651225815	1160.5897437591775	1133.8629535914333	1831.4578995861566	1831.4578995861566	1831.4578995861566	1831.4578995861566	1831.4578995861566	1831.4578995861566	4.16
1285.984128333436	1232.0317272174902	1145.49522273883	1183.5051819001465	1155.9739801173212	1132.2439375145157	1888.638244761567	1888.638244761567	1888.638244761567	1888.638244761567	1888.638244761567	1888.638244761567	4.2
1285.4951628757274	1252.118662122332	1162.3618541103006	1202.728466873466	1177.0348308464465	1146.0277763972174	1923.6404438040618	1923.6404438040618	1923.6404438040618	1923.6404438040618	1923.6404438040618	1923.6404438040618	4.24
1285.8258963635142	1256.7065009642145	1177.308877541304	1204.4703028745546	1175.5314056011587	1147.4658971574956	1942.5141843552765	1942.5141843552765	1942.5141843552765	1942.5141843552765	1942.5141843552765	1942.5141843552765	4.28
1294.8724144439332	1248.0888661191013	1184.0941836929114	1205.402606222836	1184.5874150390123	1169.8733996667222	1949.9806930341258	1949.9806930341258	1949.9806930341258	1949.9806930341258	1949.9806930341258	1949.9806930341258	4.32
1293.185589196299	1243.4185415655838	1182.3396476424489	1208.294896432422	1185.62126771706	1169.2427229163516	1946.9256293758815	1946.9256293758815	1946.9256293758815	1946.9256293758815	1946.9256293758815	1946.9256293758815	4.36
1293.3713046967425	1233.0300076500612	1162.4079211625499	1191.187820716651	1173.7014992266757	1165.1787859113758	1937.9740143855665	1937.9740143855665	1937.9740143855665	1937.9740143855665	1937.9740143855665	1937.9740143855665	4.4
1302.742211818174	1227.286453308419	1147.055206013554	1177.8865802627734	1161.5345088633676	1154.9505155354411	1933.8001484848983	1933.8001484848983	1933.8001484848983	1933.8001484848983	1933.8001484848983	1933.8001484848983	4.44
1300.8336616362353	1226.6251715896299	1145.4321501601296	1168.3493199651343	1141.7303625936836	1121.9536184054223	1931.466612795784	1931.466612795784	1931.466612795784	1931.466612795784	1931.466612795784	1931.466612795784	4.48
1308.8763999744797	1224.0623059869758	1159.9407931921676	1185.8169770778195	1156.9066233081317	1141.9604971434962	1930.2033264792567	1930.2033264792567	1930.2033264792567	1930.2033264792567	1930.2033264792567	1930.2033264792567	4.52
1317.7415254657146	1222.177990743756	1166.8103837560025	1187.9347576279429	1159.508896996744	1145.8733946812251	1923.1900386305474	1923.1900386305474	1923.1900386305474	1923.1900386305474	1923.1900386305474	1923.1900386305474	4.56
1321.617407110736	1220.6539215190564	1156.6377966677737	1180.6696333985096	1156.0297155544013	1147.89858304705	1915.098243490365	1915.098243490365	1915.098243490365	1915.098243490365	1915.098243490365	1915.098243490365	4.6
1332.5795772447404	1216.043163694493	1149.9571177333396	1174.0630218434387	1145.9470122309824	1133.3759817270727	1892.0352032461312	1892.0352032461312	1892.0352032461312	1892.0352032461312	1892.0352032461312	1892.0352032461312	4.64
1338.4565970452659	1195.3448896760049	1133.716536624329	1148.032937674124	1120.4199628256783	1107.2109405994938	1871.3313443545933	1871.3313443545933	1871.3313443545933	1871.3313443545933	1871.3313443545933	1871.3313443545933	4.68
1354.001082602297	1171.6589340295825	1090.4976552853875	1105.1218352997637	1088.3655695080347	1081.1266743171022	1846.0258451876177	1846.0258451876177	1846.0258451876177	1846.0258451876177	1846.0258451876177	1846.0258451876177	4.72
1375.3827072075605	1155.2134039847067	1070.910293795125	1081.535057390943	1059.815703961376	1055.6460926615732	1817.0904558829138	1817.0904558829138	1817.0904558829138	1817.0904558829138	1817.0904558829138	1817.0904558829138	4.76
1398.1651177689607	1138.3774452824732	1041.6197027927	1059.247241414443	1041.6297338358706	1046.2118386910306	1795.5212499129143	1795.5212499129143	1795.5212499129143	1795.5212499129143	1795.5212499129143	1795.5212499129143	4.8
1415.6718683064278	1117.7350251105204	1012.1461755038946	1035.7674040392403	1021.6497047065101	1023.2089900107565	1782.5608728352577	1782.5608728352577	1782.5608728352577	1782.5608728352577	1782.5608728352577	1782.5608728352577	4.84
1438.007664309512	1109.9975274732024	1003.4991799963968	1018.5264940786129	1009.3307050356198	1011.7201884046156	1793.5493377334044	1793.5493377334044	1793.5493377334044	1793.5493377334044	1793.5493377334044	1793.5493377334044	4.88
1462.7596994604066	1111.4874923927327	1029.8378521067468	1046.5773752222035	1035.6346761704847	1047.527058628664	1820.1145786889178	1820.1145786889178	1820.1145786889178	1820.1145786889178	1820.1145786889178	1820.1145786889178	4.92
1466.0624713275718	1118.195815342034	1033.2107707075097	1047.0739573213011	1045.3351476764733	1051.3686212958062	1850.563841637565	1850.563841637565	1850.563841637565	1850.563841637565	1850.563841637565	1850.563841637565	4.96
1469.6422725307384	1120.8122309704977	1032.299611129096	1049.7338831298025	1052.719332755419	1056.5805276738122	1880.0111003658596	1880.0111003658596	1880.0111003658596	1880.0111003658596	1880.0111003658596	1880.0111003658596	5.0
1466.979490988401	1124.8605901395015	1043.40869836855	1056.7415903199476	1060.9852130590662	1063.5638566216605	1914.045831186476	1914.045831186476	1914.045831186476	1914.045831186476	1914.045831186476	1914.045831186476	5.04
1467.796775235005	1126.176341195824	1036.254551487366	1056.4124649602704	1067.2628766200255	1067.1152521641689	1936.1971055586544	1936.1971055586544	1936.1971055586544	1936.1971055586544	1936.1971055586544	1936.1971055586544	5.08
1468.6208516916697	1123.2240205321145	1035.4324197938142	1053.7295420892917	1060.166188894543	1059.015100062832	1953.5028743595499	1953.5028743595499	1953.5028743595499	1953.5028743595499	1953.5028743595499	1953.5028743595499	5.12
1468.0579373117582	1120.3928032169852	1028.2554788979826	1045.849053148059	1055.9291100004662	1047.9811098982605	1950.2545312788643	1950.2545312788643	1950.2545312788643	1950.2545312788643	1950.2545312788643	1950.2545312788643	5.16
1462.0546218593167	1114.5755807045146	1033.243137633233	1050.970734578487	1062.1532009926045	1063.300301475192	1947.4990900763469	1947.4990900763469	1947.4990900763469	1947.4990900763469	1947.4990900763469	1947.4990900763469	5.2
1465.42402088024	1113.845884728047	1026.1257830260483	1038.8459684820289	1037.6198925481985	1039.2431026667464	1950.959093723822	1950.959093723822	1950.959093723822	1950.959093723822	1950.959093723822	1950.959093723822	5.24
1471.9319942368315	1115.1085158940778	1032.1903601173294	1049.0348076141734	1052.9529380488311	1056.430085669581	1955.5773618374228	1955.5773618374228	1955.5773618374228	1955.5773618374228	1955.5773618374228	1955.5773618374228	5.28
1475.6466999161887	1114.7285530796607	1033.7397476198942	1050.327496346264	1057.7245401690914	1057.5155938636244	1950.4325208984592	1950.4325208984592	1950.4325208984592	1950.4325208984592	1950.4325208984592	1950.4325208984592	5.32
1481.7873011852485	1115.6740965274603	1042.8277720451374	1056.3731182901156	1063.7152734543588	1062.0262962325005	1948.2024658980797	1948.2024658980797	1948.2024658980797	1948.2024658980797	1948.2024658980797	1948.2024658980797	5.36
1484.039084558179	1119.7335971298976	1040.8839958991907	1055.0890279773262	1069.403678962183	1065.4036232693613	1945.821484966287	1945.821484966287	1945.821484966287	1945.821484966287	1945.821484966287	1945.821484966287	5.4
1490.7115150746722	1122.5166670801957	1027.336587811006	1043.8237537038387	1059.7847757595212	1059.0855397420808	1943.6690827353489	1943.6690827353489	1943.6690827353489	1943.6690827353489	1943.6690827353489	1943.6690827353489	5.44
1485.9602343006177	1122.4750744641985	1040.0999868906927	1058.7319228811066	1078.057602360642	1075.2158117705453	1944.2495803991612	1944.2495803991612	1944.2495803991612	1944.2495803991612	1944.2495803991612	1944.2495803991612	5.48
1485.2509772583535	1127.6243985408842	1048.6253786413624	1062.5382812535347	1080.2880491405563	1080.4367736572617	1945.97994686733	1945.97994686733	1945.97994686733	1945.97994686733	1945.97994686733	1945.97994686733	5.52
1482.600658100952	1132.017492164973	1052.2153719463527	1067.6255920560125	1091.0989946844131	1083.2915286011355	1947.0126700453063	1947.0126700453063	1947.0126700453063	1947.0126700453063	1947.0126700453063	1947.0126700453063	5.56
1482.4689431785382	1133.2227289901691	1051.643524687124	1069.8745870971316	1089.1017739526826	1088.5608765326447	1952.5366858544005	1952.5366858544005	1952.5366858544005	1952.5366858544005	1952.5366858544005	1952.5366858544005	5.6
1477.0722957350883	1131.5690912424507	1046.6235489236208	1068.3450233636895	1097.6860469698008	1094.5326995899818	1958.8134108245943	1958.8134108245943	1958.8134108245943	1958.8134108245943	1958.8134108245943	1958.8134108245943	5.64
1484.0346652199946	1132.045447816439	1036.5899783393359	1054.8844019869275	1071.1108937245706	1072.4164399639897	1963.899775041719	1963.899775041719	1963.899775041719	1963.899775041719	1963.899775041719	1963.899775041719	5.68
1486.418619302697	1134.8399846664745	1045.261095473607	1064.92978765431	1082.7778530676314	1083.0936875518041	1974.2327048591962	1974.2327048591962	1974.2327048591962	1974.2327048591962	1974.2327048591962	1974.2327048591962	5.72
1493.288701235191	1132.4338780218354	1044.6126899258254	1061.9924392469263	1070.9017225724829	1077.9133386262554	1979.3817414207078	1979.3817414207078	1979.3817414207078	1979.3817414207078	1979.3817414207078	1979.3817414207078	5.76
1496.9409102162606	1132.0050045269998	1038.635639319667	1058.5061351680565	1071.3874990759819	1075.7104533620115	1982.5505577459883	1982.5505577459883	1982.5505577459883	1982.5505577459883	1982.5505577459883	1982.5505577459883	5.8
1494.4436266258315	1126.7760724328105	1044.7930822544838	1065.5570306720856	1089.8700062834912	1092.4515481831527	1972.5576314525688	1972.5576314525688	1972.5576314525688	1972.5576314525688	1972.5576314525688	1972.5576314525688	5.84
1488.8646340311554	1127.9194272607187	1045.2114591338495	1061.4812128823492	1074.4959408434145	1087.7936074929794	1958.6945296810727	1958.6945296810727	1958.6945296810727	1958.6945296810727	1958.6945296810727	1958.6945296810727	5.88
1483.226289559092	1129.488795178517	1049.4675003036587	1065.8122255763683	1074.5521683433208	1084.822770728242	1933.4883045544468	1933.4883045544468	1933.4883045544468	1933.4883045544468	1933.4883045544468	1933.4883045544468	5.92
