Thumb_RX	Index_RX	Thumb_RY	Index_RY	Thumb_LX	Index_LX	Thumb_LY	Index_LY	Time
1072.3822402954102	1008.0619812011719	621.9836068153381	549.9675822257996	1098.446388244629	1118.8874816894531	410.51979303359985	447.43630170822144	3.16
1073.0407333374023	1008.8059616088867	608.3042764663696	538.0383610725403	1094.0196990966797	1117.7422714233398	396.8506336212158	433.10017347335815	3.2
1073.6567687988281	1010.8797454833984	591.78377866745	527.77707695961	1102.4879837036133	1129.5275115966797	380.3450381755829	409.6202766895294	3.24
1071.0693740844727	1011.1508560180664	595.2043676376343	525.4929614067078	1144.0633392333984	1184.2318725585938	327.7528953552246	395.0902247428894	3.28
1076.4978790283203	1029.246826171875	582.7570080757141	539.8023104667664	1234.3611145019531	1256.5776443481445	249.93639528751373	330.508736371994	3.32
1071.1005020141602	1045.3741836547852	596.6801834106445	534.686940908432	1335.8159637451172	1359.9958419799805	167.73363053798676	235.94998955726624	3.36
1054.7173690795898	1019.7037124633789	583.1480741500854	532.3884701728821	1399.6199798583984	1419.795799255371	115.87049603462219	204.89514291286469	3.4
1036.3270568847656	1007.2397232055664	576.2707185745239	517.3475217819214	1399.855613708496	1406.6558074951172	118.442342877388	191.42748713493347	3.44
1019.0269088745117	961.7958068847656	576.5658688545227	539.2136836051941	1313.2570266723633	1325.1434326171875	165.91906785964966	218.42681765556335	3.48
1006.5815734863281	962.830810546875	582.9608774185181	531.8310642242432	1213.6588668823242	1200.5514907836914	234.47917878627777	256.6306096315384	3.52
996.8635940551758	953.851490020752	587.157096862793	534.6829497814178	1131.6423797607422	1136.231346130371	327.8268277645111	319.190833568573	3.56
987.9765701293945	940.8992958068848	586.9425415992737	543.4032726287842	1086.3444900512695	1103.766860961914	380.903023481369	357.1270430088043	3.6
979.8354721069336	921.2454986572266	592.4462413787842	550.3527903556824	1066.4424133300781	1073.5038757324219	425.64674377441406	388.13079357147217	3.64
972.7512359619141	933.9788246154785	590.0106239318848	546.3533592224121	1050.4658889770508	1040.8802032470703	457.9878759384155	414.25658226013184	3.68
974.9514770507812	936.1819267272949	597.5067329406738	551.209466457367	1042.4400329589844	1031.9950103759766	480.6726372241974	430.97975850105286	3.72
980.5096435546875	937.3399543762207	597.7575945854187	564.556245803833	1044.1827392578125	1025.1581954956055	498.54586958885193	450.0786852836609	3.76
988.3218383789062	943.4646606445312	602.6897263526917	565.6685471534729	1049.5477294921875	1017.2071838378906	512.5670206546783	457.93914556503296	3.8
996.3514709472656	955.3778457641602	606.1547327041626	566.6824865341187	1053.706283569336	1019.3180465698242	519.6848094463348	465.3294575214386	3.84
1000.9852981567383	953.4284019470215	606.6600608825684	573.6359310150146	1055.009994506836	1020.6916809082031	518.9915764331818	466.1569404602051	3.88
1000.9741973876953	953.2648658752441	604.9182558059692	571.7960214614868	1055.0541687011719	1025.3512573242188	513.5998857021332	461.8937408924103	3.92
1003.8681793212891	948.662223815918	602.8424835205078	567.0282983779907	1052.5584411621094	1025.331802368164	512.6075434684753	463.2293200492859	3.96
1004.1225814819336	950.5825424194336	602.478711605072	564.2325139045715	1051.6718673706055	1027.4274444580078	510.1532256603241	464.9197554588318	4.0
1004.6367645263672	949.0050888061523	601.0161566734314	563.6273431777954	1048.718376159668	1027.3052215576172	508.5338258743286	463.866548538208	4.04
1005.3345108032227	957.8678512573242	598.5697889328003	561.0249352455139	1047.5604629516602	1031.3135147094727	511.82650566101074	450.9425389766693	4.08
1007.8098678588867	963.087158203125	599.349217414856	559.4311881065369	1043.734130859375	1015.3975296020508	496.18486046791077	423.10967445373535	4.12
1011.6756820678711	966.6233825683594	596.6456151008606	560.0167894363403	1062.9874420166016	1024.8003387451172	463.92290711402893	377.54432916641235	4.16
1019.0572357177734	978.0021286010742	595.6126856803894	553.9941143989563	1101.4473724365234	1068.1876373291016	422.64657497406006	335.19216299057007	4.2
1037.7694702148438	994.5368957519531	589.2205739021301	538.4636092185974	1173.8140869140625	1154.2374801635742	382.97831296920776	303.53660345077515	4.24
1070.8843231201172	1047.8751754760742	583.6530160903931	516.7840003967285	1286.6791534423828	1273.8404846191406	351.8360638618469	286.06956481933594	4.28
0.0	0.0	0.0	0.0	1105.0399017333984	1066.329116821289	576.2835931777954	516.7213654518127	4.32
1547.7456665039062	1563.0986022949219	324.0519618988037	259.43296015262604	0.0	0.0	0.0	0.0	4.36
1640.255012512207	1696.5607452392578	355.14840960502625	263.98234605789185	0.0	0.0	0.0	0.0	4.4
1697.4192810058594	1789.1215896606445	396.05050921440125	285.3590798377991	0.0	0.0	0.0	0.0	4.44
1727.3571395874023	1831.7920303344727	444.9376630783081	320.60298442840576	0.0	0.0	0.0	0.0	4.48
1736.3721084594727	1835.2891159057617	469.64502453804016	350.8026194572449	0.0	0.0	0.0	0.0	4.52
1741.2990188598633	1828.762321472168	482.57463455200195	369.1904819011688	0.0	0.0	0.0	0.0	4.56
1737.3656845092773	1819.0118408203125	487.0287001132965	380.13720989227295	0.0	0.0	0.0	0.0	4.6
1728.9323043823242	1802.0111846923828	489.6490681171417	390.2614438533783	0.0	0.0	0.0	0.0	4.64
1733.0281448364258	1801.4199829101562	499.8112177848816	395.87557554244995	0.0	0.0	0.0	0.0	4.68
1746.7246627807617	1820.654182434082	505.49306988716125	398.9752006530762	0.0	0.0	0.0	0.0	4.72
1766.3725662231445	1841.9977569580078	511.21676445007324	412.0456266403198	0.0	0.0	0.0	0.0	4.76
1791.3812255859375	1866.9377517700195	510.622923374176	418.8156723976135	0.0	0.0	0.0	0.0	4.8
0.0	0.0	0.0	0.0	1268.0940628051758	1235.3154373168945	556.047420501709	481.00757002830505	4.84
0.0	0.0	0.0	0.0	1278.592300415039	1242.4419021606445	560.7812190055847	487.89689898490906	4.88
0.0	0.0	0.0	0.0	1287.4481964111328	1254.916648864746	557.8262400627136	483.7731635570526	4.92
0.0	0.0	0.0	0.0	1294.013671875	1262.1957778930664	563.1133890151978	487.4470925331116	4.96
0.0	0.0	0.0	0.0	1295.431137084961	1263.2863998413086	559.9109601974487	484.47705030441284	5.0
0.0	0.0	0.0	0.0	1297.8687286376953	1264.7613143920898	554.9773478507996	480.0172233581543	5.04
0.0	0.0	0.0	0.0	1298.0543518066406	1265.8283615112305	551.5468454360962	476.94366931915283	5.08
0.0	0.0	0.0	0.0	1298.4947204589844	1265.511360168457	549.4639277458191	476.35098695755005	5.12
0.0	0.0	0.0	0.0	1298.605728149414	1265.6410217285156	545.6543326377869	470.28972029685974	5.16
0.0	0.0	0.0	0.0	1300.5792617797852	1266.1436462402344	541.1601305007935	467.22875118255615	5.2
0.0	0.0	0.0	0.0	1302.2904968261719	1270.7508087158203	539.8690974712372	464.0431559085846	5.24
0.0	0.0	0.0	0.0	1302.7484893798828	1270.8348083496094	537.5571727752686	462.32539415359497	5.28
0.0	0.0	0.0	0.0	1301.806526184082	1271.0325622558594	536.0747909545898	467.7014744281769	5.32
0.0	0.0	0.0	0.0	1301.6223907470703	1267.8927612304688	536.7620694637299	464.258451461792	5.36
0.0	0.0	0.0	0.0	1300.6425476074219	1267.2457122802734	536.2147700786591	472.95724153518677	5.4
0.0	0.0	0.0	0.0	1301.824951171875	1274.2145919799805	540.3480648994446	470.2929711341858	5.44
0.0	0.0	0.0	0.0	1302.7456283569336	1276.8682479858398	542.9998469352722	461.92087411880493	5.48
0.0	0.0	0.0	0.0	1302.678108215332	1275.4708099365234	543.207836151123	476.9410300254822	5.52
0.0	0.0	0.0	0.0	1300.5709075927734	1274.9426651000977	543.7109112739563	467.4763298034668	5.56
0.0	0.0	0.0	0.0	1292.494239807129	1275.4931259155273	549.9432492256165	469.76900696754456	5.6
0.0	0.0	0.0	0.0	1272.5175476074219	1247.9871368408203	556.2444019317627	474.26459312438965	5.64
0.0	0.0	0.0	0.0	1221.5618133544922	1202.0960998535156	557.8680181503296	484.5443844795227	5.68
0.0	0.0	0.0	0.0	1163.811378479004	1157.1319198608398	564.434323310852	481.6068506240845	5.72
1490.4250717163086	1473.5164260864258	417.4086391925812	354.272164106369	0.0	0.0	0.0	0.0	5.76
1431.0995864868164	1409.593849182129	427.40525364875793	371.8471884727478	0.0	0.0	0.0	0.0	5.8
1399.1703414916992	1378.898048400879	438.0307924747467	389.9151813983917	0.0	0.0	0.0	0.0	5.84
1375.524673461914	1356.1386108398438	440.1849389076233	389.3441927433014	0.0	0.0	0.0	0.0	5.88
1359.6319198608398	1340.5832290649414	442.25475668907166	391.9976806640625	0.0	0.0	0.0	0.0	5.92
1352.3810577392578	1323.0773162841797	443.15929412841797	392.448388338089	0.0	0.0	0.0	0.0	5.96
1358.4182739257812	1334.458236694336	441.4482593536377	394.8447382450104	0.0	0.0	0.0	0.0	6.0
1395.5728912353516	1367.5185012817383	447.9620039463043	398.7887763977051	0.0	0.0	0.0	0.0	6.04
1454.9543380737305	1433.5455322265625	463.9866364002228	405.9459936618805	0.0	0.0	0.0	0.0	6.08
1510.5693054199219	1482.7362442016602	472.508465051651	402.12915658950806	0.0	0.0	0.0	0.0	6.12
1548.230209350586	1527.2798538208008	473.3357870578766	401.23330950737	0.0	0.0	0.0	0.0	6.16
1575.344352722168	1552.1106719970703	478.47384810447693	407.50784397125244	0.0	0.0	0.0	0.0	6.2
1577.896728515625	1550.0896453857422	482.022088766098	421.79932951927185	0.0	0.0	0.0	0.0	6.24
1569.1641998291016	1549.8365020751953	480.46966910362244	427.89992809295654	0.0	0.0	0.0	0.0	6.28
1552.8157424926758	1531.8260192871094	478.91889095306396	423.2758855819702	0.0	0.0	0.0	0.0	6.32
1500.0431442260742	1472.6419830322266	480.1885521411896	416.5778410434723	0.0	0.0	0.0	0.0	6.36
1436.1059188842773	1412.9796981811523	491.3814425468445	444.0075373649597	0.0	0.0	0.0	0.0	6.4
1376.0581970214844	1345.9689331054688	521.2446641921997	470.5956208705902	0.0	0.0	0.0	0.0	6.44
1321.6324996948242	1293.9944458007812	552.934148311615	512.5355744361877	0.0	0.0	0.0	0.0	6.48
1281.870231628418	1254.272232055664	575.3718781471252	534.4029915332794	0.0	0.0	0.0	0.0	6.52
1257.9241561889648	1223.2154846191406	589.359941482544	549.0110635757446	0.0	0.0	0.0	0.0	6.56
1239.0483856201172	1206.5391540527344	592.4071669578552	551.9572877883911	0.0	0.0	0.0	0.0	6.6
1229.5154571533203	1196.3645553588867	584.1709613800049	548.4806299209595	0.0	0.0	0.0	0.0	6.64
1216.871109008789	1182.026023864746	575.3391122817993	533.4760522842407	0.0	0.0	0.0	0.0	6.68
1210.0663375854492	1176.3164520263672	562.5899720191956	525.970287322998	0.0	0.0	0.0	0.0	6.72
1203.4992599487305	1167.524642944336	549.2147397994995	513.8051068782806	0.0	0.0	0.0	0.0	6.76
1198.6837005615234	1162.9640579223633	540.5827689170837	501.971640586853	0.0	0.0	0.0	0.0	6.8
1194.8945617675781	1158.3516311645508	535.9585011005402	498.0978012084961	0.0	0.0	0.0	0.0	6.84
1186.3169860839844	1150.543327331543	536.9785559177399	495.16042828559875	0.0	0.0	0.0	0.0	6.88
1184.666404724121	1144.7378540039062	532.9304909706116	491.74389481544495	0.0	0.0	0.0	0.0	6.92
1182.209815979004	1144.8749542236328	525.9989655017853	484.46192264556885	0.0	0.0	0.0	0.0	6.96
1183.5617065429688	1144.4303512573242	520.8568811416626	480.6065583229065	0.0	0.0	0.0	0.0	7.0
1180.613021850586	1138.2689666748047	518.777664899826	476.1378800868988	0.0	0.0	0.0	0.0	7.04
1177.2461700439453	1136.0248947143555	515.7415437698364	476.2851011753082	0.0	0.0	0.0	0.0	7.08
1175.317611694336	1135.3073501586914	515.9375596046448	472.505407333374	0.0	0.0	0.0	0.0	7.12
1179.3834686279297	1133.620948791504	514.6921670436859	475.11199951171875	0.0	0.0	0.0	0.0	7.16
1181.3204956054688	1133.5425567626953	513.5506725311279	471.40926361083984	0.0	0.0	0.0	0.0	7.2
1182.3898315429688	1135.6471252441406	514.0905046463013	473.4182810783386	0.0	0.0	0.0	0.0	7.24
1184.9356842041016	1136.9618225097656	511.85824155807495	470.96206426620483	0.0	0.0	0.0	0.0	7.28
1185.8942413330078	1138.930778503418	509.1324305534363	468.61000299453735	0.0	0.0	0.0	0.0	7.32
1182.4975204467773	1142.1299743652344	511.60924673080444	465.45727014541626	0.0	0.0	0.0	0.0	7.36
1183.4020614624023	1135.517921447754	508.35792660713196	459.96535062789917	0.0	0.0	0.0	0.0	7.4
1179.5378494262695	1133.2930755615234	498.85440945625305	455.8121967315674	0.0	0.0	0.0	0.0	7.44
1177.7752304077148	1136.6487121582031	492.2832119464874	455.0595474243164	0.0	0.0	0.0	0.0	7.48
1169.8337173461914	1137.0548629760742	482.13934421539307	451.59016370773315	0.0	0.0	0.0	0.0	7.52
1168.7963104248047	1135.506591796875	480.1378905773163	456.7492747306824	0.0	0.0	0.0	0.0	7.56
1163.9963150024414	1136.3539123535156	472.2567343711853	461.09699606895447	0.0	0.0	0.0	0.0	7.6
1158.5564804077148	1132.0947647094727	472.069376707077	460.66038608551025	0.0	0.0	0.0	0.0	7.64
1153.9850234985352	1124.9717330932617	473.5306763648987	456.999009847641	0.0	0.0	0.0	0.0	7.68
1154.637680053711	1121.8886947631836	491.60977363586426	443.9289057254791	0.0	0.0	0.0	0.0	7.72
1160.0481033325195	1125.3706741333008	493.77074360847473	447.2546088695526	0.0	0.0	0.0	0.0	7.76
1156.768569946289	1133.9105987548828	484.4117760658264	457.0077967643738	0.0	0.0	0.0	0.0	7.8
1155.1327514648438	1132.0281600952148	466.61025524139404	465.71083545684814	0.0	0.0	0.0	0.0	7.84
1141.3191604614258	1127.9315185546875	452.4931561946869	491.0093021392822	0.0	0.0	0.0	0.0	7.88
1137.0760345458984	1140.2168655395508	448.48265290260315	492.4088680744171	0.0	0.0	0.0	0.0	7.92
1137.5332260131836	1110.9552383422852	449.61822509765625	448.3125150203705	0.0	0.0	0.0	0.0	7.96
1132.0588302612305	1092.4552917480469	473.40344309806824	377.37637996673584	0.0	0.0	0.0	0.0	8.0
1145.734748840332	1104.0919876098633	483.37575674057007	393.5667085647583	0.0	0.0	0.0	0.0	8.04
1154.2292404174805	1106.2129211425781	481.8874526023865	428.3138144016266	0.0	0.0	0.0	0.0	8.08
1149.030876159668	1114.397964477539	475.19697189331055	442.8073024749756	0.0	0.0	0.0	0.0	8.12
1144.127426147461	1119.3644714355469	467.7344334125519	445.7504689693451	0.0	0.0	0.0	0.0	8.16
1141.9727325439453	1118.4797286987305	444.7420656681061	448.1425380706787	0.0	0.0	0.0	0.0	8.2
1135.2691268920898	1123.838882446289	427.2017705440521	453.0583190917969	0.0	0.0	0.0	0.0	8.24
1131.5520858764648	1136.9691467285156	418.9069855213165	435.2560579776764	0.0	0.0	0.0	0.0	8.28
1130.2056884765625	1085.3875350952148	444.32544350624084	428.4582030773163	0.0	0.0	0.0	0.0	8.32
1130.6914901733398	1077.4209594726562	475.98689317703247	427.38133907318115	0.0	0.0	0.0	0.0	8.36
1136.707992553711	1089.1870880126953	481.85075998306274	453.29543709754944	0.0	0.0	0.0	0.0	8.4
1136.1064910888672	1092.3035430908203	478.1361472606659	456.23676896095276	0.0	0.0	0.0	0.0	8.44
1127.958641052246	1083.6056900024414	483.2461738586426	458.9723324775696	0.0	0.0	0.0	0.0	8.48
1131.448974609375	1088.9088821411133	472.4524927139282	457.8673052787781	0.0	0.0	0.0	0.0	8.52
1122.4087142944336	1087.763900756836	478.7499761581421	465.08339166641235	0.0	0.0	0.0	0.0	8.56
1125.1885986328125	1090.751838684082	482.7124893665314	466.2787663936615	0.0	0.0	0.0	0.0	8.6
1118.2205200195312	1067.640609741211	513.4695947170258	419.2821514606476	0.0	0.0	0.0	0.0	8.64
1127.8795623779297	1077.6800537109375	515.1328003406525	424.3283200263977	0.0	0.0	0.0	0.0	8.68
1132.9512405395508	1104.6867370605469	512.2229468822479	456.25746488571167	0.0	0.0	0.0	0.0	8.72
1138.348159790039	1104.3450164794922	509.8147201538086	464.74305152893066	0.0	0.0	0.0	0.0	8.76
1133.8018798828125	1103.7982177734375	500.71340560913086	473.9557635784149	0.0	0.0	0.0	0.0	8.8
1131.295166015625	1106.081428527832	489.5463287830353	475.6977939605713	0.0	0.0	0.0	0.0	8.84
1133.9450454711914	1111.4192962646484	472.54364490509033	483.982150554657	0.0	0.0	0.0	0.0	8.88
1129.3122482299805	1121.8492126464844	462.4789559841156	484.8390197753906	0.0	0.0	0.0	0.0	8.92
1129.0727233886719	1110.3321075439453	471.39851331710815	479.59319829940796	0.0	0.0	0.0	0.0	8.96
1117.4078750610352	1084.8187637329102	524.2254889011383	456.52435541152954	0.0	0.0	0.0	0.0	9.0
1120.3849411010742	1093.377914428711	524.6533119678497	472.5438058376312	0.0	0.0	0.0	0.0	9.04
1128.8980865478516	1099.9237060546875	514.5899105072021	477.3200261592865	0.0	0.0	0.0	0.0	9.08
1127.2975158691406	1100.8642959594727	506.5204632282257	468.6759853363037	0.0	0.0	0.0	0.0	9.12
1133.1454467773438	1104.3399810791016	483.7791180610657	469.2603635787964	0.0	0.0	0.0	0.0	9.16
1130.1099014282227	1104.851303100586	482.4371337890625	474.96593713760376	0.0	0.0	0.0	0.0	9.2
1128.786735534668	1104.8415756225586	476.0523283481598	481.2280476093292	0.0	0.0	0.0	0.0	9.24
1118.7467193603516	1106.2418746948242	492.29238510131836	476.6450107097626	0.0	0.0	0.0	0.0	9.28
1116.0815048217773	1083.4270477294922	541.8834257125854	468.7261962890625	0.0	0.0	0.0	0.0	9.32
1127.2057342529297	1108.9696884155273	529.8501133918762	483.54434967041016	0.0	0.0	0.0	0.0	9.36
1136.0286712646484	1115.3588104248047	524.5809245109558	485.8583986759186	0.0	0.0	0.0	0.0	9.4
1129.6206665039062	1108.106803894043	513.3967888355255	470.76698184013367	0.0	0.0	0.0	0.0	9.44
1130.1845169067383	1106.1589050292969	502.98883080482483	479.55405950546265	0.0	0.0	0.0	0.0	9.48
1121.4997100830078	1108.7230682373047	505.76778173446655	480.5983829498291	0.0	0.0	0.0	0.0	9.52
1119.2523193359375	1116.5968322753906	498.5735821723938	480.7347249984741	0.0	0.0	0.0	0.0	9.56
1115.9192276000977	1107.2945022583008	511.12117052078247	476.7272472381592	0.0	0.0	0.0	0.0	9.6
1115.9557342529297	1087.0773696899414	531.4050757884979	464.5749092102051	0.0	0.0	0.0	0.0	9.64
1121.0833740234375	1102.4839782714844	518.9630270004272	484.7811484336853	0.0	0.0	0.0	0.0	9.68
1129.6307373046875	1104.7144317626953	519.7310614585876	489.6905243396759	0.0	0.0	0.0	0.0	9.72
1133.1784057617188	1108.8031768798828	514.0666222572327	487.4381446838379	0.0	0.0	0.0	0.0	9.76
1131.958236694336	1111.7755508422852	509.9273407459259	490.1002585887909	0.0	0.0	0.0	0.0	9.8
1130.0468444824219	1111.7184448242188	508.628454208374	489.05094623565674	0.0	0.0	0.0	0.0	9.84
1132.8741073608398	1113.4359741210938	510.2288317680359	489.6360969543457	0.0	0.0	0.0	0.0	9.88
1133.543586730957	1121.971435546875	515.7816481590271	493.78657937049866	0.0	0.0	0.0	0.0	9.92
1130.1330184936523	1120.2685546875	525.916600227356	479.1454517841339	0.0	0.0	0.0	0.0	9.96
1134.089584350586	1115.371971130371	532.7552032470703	477.3009395599365	0.0	0.0	0.0	0.0	10.0
1142.2951126098633	1120.6581115722656	519.8333501815796	479.4380593299866	0.0	0.0	0.0	0.0	10.04
1140.2080535888672	1118.0035400390625	521.9822824001312	472.86866426467896	0.0	0.0	0.0	0.0	10.08
